qid,term,topic,subtopic,difficulty,questiontype,parentid,orderinparent,questiontext,optiona,optionb,optionc,optiond,correctanswer,hint,detailedsolution,imagelocation,tags,enginetypesim,modesim,filepathsim,filenamesim
124,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Manya holds his newborn baby brother and wonders about his bones. Approximately how many bones does a newborn baby have?,206 bones,100 bones,300 to 305 bones,500 bones,Option_C,Babies have more bones because many haven't fused yet.,Babies are born with about 300-305 cartilaginous tissues that later fuse into 206 bones.,null,"[""P7"",""Science"",""Babies""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Kiti the Cat is surprised that human babies have more bones than adults. Approximately how many bones does a newborn baby have?,206 bones,100 bones,300 to 305 bones,500 bones,Option_C,Babies have more bones because many haven't fused yet.,Babies are born with about 300-305 cartilaginous tissues that later fuse into 206 bones.,null,"[""P7"",""Science"",""Babies""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Polly the Parrot teaches her class about human development. Approximately how many bones does a newborn baby have?,206 bones,100 bones,300 to 305 bones,500 bones,Option_C,Babies have more bones because many haven't fused yet.,Babies are born with about 300-305 cartilaginous tissues that later fuse into 206 bones.,null,"[""P7"",""Science"",""Babies""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Manya is drawing a map of the human body. Into how many main regions is the human skeleton subdivided?,Two,Three,Four,Five,Option_A,Think of the central axis and the limbs attached to it.,The human skeleton is divided into the Axial skeleton and the Appendicular skeleton.,null,"[""P7"",""Science"",""Divisions""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Kiti the Cat is trying to understand the two main sections of a human's frame. Into how many main regions is the human skeleton subdivided?,Two,Three,Four,Five,Option_A,Think of the central axis and the limbs attached to it.,The human skeleton is divided into the Axial skeleton and the Appendicular skeleton.,null,"[""P7"",""Science"",""Divisions""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Polly the Parrot groups the human bones into major parts. Into how many main regions is the human skeleton subdivided?,Two,Three,Four,Five,Option_A,Think of the central axis and the limbs attached to it.,The human skeleton is divided into the Axial skeleton and the Appendicular skeleton.,null,"[""P7"",""Science"",""Divisions""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya looks at the center of a skeleton model. Which part of the skeleton forms the central axis of the body?,Appendicular skeleton,Axial skeleton,Limb girdles,The limbs,Option_B,This part includes the skull and backbone.,"The axial skeleton consists of the skull, vertebral column, ribs, and sternum.",null,"[""P7"",""Science"",""Axial""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat examines the skull and backbone of a skeleton. Which part of the skeleton forms the central axis of the body?,Appendicular skeleton,Axial skeleton,Limb girdles,The limbs,Option_B,This part includes the skull and backbone.,"The axial skeleton consists of the skull, vertebral column, ribs, and sternum.",null,"[""P7"",""Science"",""Axial""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Polly the Parrot asks about the core structure of the human body. Which part of the skeleton forms the central axis of the body?,Appendicular skeleton,Axial skeleton,Limb girdles,The limbs,Option_B,This part includes the skull and backbone.,"The axial skeleton consists of the skull, vertebral column, ribs, and sternum.",null,"[""P7"",""Science"",""Axial""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya waves his arms and kicks his legs. What is the name of the skeleton part that includes the arms and legs?,Axial skeleton,Appendicular skeleton,Cranium,Vertebral column,Option_B,This part is 'appended' to the central axis.,The appendicular skeleton includes the limbs (arms and legs) and the girdles.,null,"[""P7"",""Science"",""Appendicular""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat notices humans use specific bones to walk and carry things. What is the name of the skeleton part that includes the arms and legs?,Axial skeleton,Appendicular skeleton,Cranium,Vertebral column,Option_B,This part is 'appended' to the central axis.,The appendicular skeleton includes the limbs (arms and legs) and the girdles.,null,"[""P7"",""Science"",""Appendicular""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Polly the Parrot explains what is attached to the central axis. What is the name of the skeleton part that includes the arms and legs?,Axial skeleton,Appendicular skeleton,Cranium,Vertebral column,Option_B,This part is 'appended' to the central axis.,The appendicular skeleton includes the limbs (arms and legs) and the girdles.,null,"[""P7"",""Science"",""Appendicular""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Manya learns about the body's control center. Which bone protects the human brain?,Rib cage,Skull,Vertebral column,Pelvis,Option_B,It is located in the head.,The skull (specifically the cranium) protects the brain from injury.,null,"[""P7"",""Science"",""Protection""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Kiti the Cat taps a human's hard head playfully. Which bone protects the human brain?,Rib cage,Skull,Vertebral column,Pelvis,Option_B,It is located in the head.,The skull (specifically the cranium) protects the brain from injury.,null,"[""P7"",""Science"",""Protection""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Polly the Parrot asks what acts like a helmet for humans. Which bone protects the human brain?,Rib cage,Skull,Vertebral column,Pelvis,Option_B,It is located in the head.,The skull (specifically the cranium) protects the brain from injury.,null,"[""P7"",""Science"",""Protection""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya is trying to be precise in his science exam. What is the specific part of the skull that encases the brain?,Mandible,Cranium,Jaw bone,Maxilla,Option_B,It is the rounded top part of the head.,The cranium is the part of the skull that specifically protects the brain.,null,"[""P7"",""Science"",""Cranium""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat looks at the rounded upper part of a skeleton's head. What is the specific part of the skull that encases the brain?,Mandible,Cranium,Jaw bone,Maxilla,Option_B,It is the rounded top part of the head.,The cranium is the part of the skull that specifically protects the brain.,null,"[""P7"",""Science"",""Cranium""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Polly the Parrot gives a detailed lesson on the skull. What is the specific part of the skull that encases the brain?,Mandible,Cranium,Jaw bone,Maxilla,Option_B,It is the rounded top part of the head.,The cranium is the part of the skull that specifically protects the brain.,null,"[""P7"",""Science"",""Cranium""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Manya rubs his backbone and wonders what is inside. Which delicate organ is protected by the vertebral column?,Heart,Lungs,Spinal cord,Brain,Option_C,It is the bundle of nerves running down your back.,The vertebral column (backbone) protects the spinal cord.,null,"[""P7"",""Science"",""Backbone""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Kiti the Cat stretches her back and thinks about the nerves inside. Which delicate organ is protected by the vertebral column?,Heart,Lungs,Spinal cord,Brain,Option_C,It is the bundle of nerves running down your back.,The vertebral column (backbone) protects the spinal cord.,null,"[""P7"",""Science"",""Backbone""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Polly the Parrot asks why the spine is so important for the nervous system. Which delicate organ is protected by the vertebral column?,Heart,Lungs,Spinal cord,Brain,Option_C,It is the bundle of nerves running down your back.,The vertebral column (backbone) protects the spinal cord.,null,"[""P7"",""Science"",""Backbone""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya places his hand over his chest. The rib cage is designed to protect which two vital organs?,Brain and Eyes,Stomach and Liver,Heart and Lungs,Bladder and Kidneys,Option_C,These organs are inside your chest.,The rib cage protects the heart and the lungs.,null,"[""P7"",""Science"",""Ribcage""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat listens to a human breathing. The rib cage is designed to protect which two vital organs?,Brain and Eyes,Stomach and Liver,Heart and Lungs,Bladder and Kidneys,Option_C,These organs are inside your chest.,The rib cage protects the heart and the lungs.,null,"[""P7"",""Science"",""Ribcage""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,"Polly the Parrot explains the bony ""birdcage"" in the chest. The rib cage is designed to protect which two vital organs?",Brain and Eyes,Stomach and Liver,Heart and Lungs,Bladder and Kidneys,Option_C,These organs are inside your chest.,The rib cage protects the heart and the lungs.,null,"[""P7"",""Science"",""Ribcage""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya reads about the lower abdominal area in his science book. What does the pelvic girdle (pelvis) protect in a woman?,Heart,Lungs,Uterus and Bladder,Brain,Option_C,It protects organs in the lower abdomen.,"The pelvis protects the urinary bladder and, in women, the uterus.",null,"[""P7"",""Science"",""Pelvis""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat looks at the wide hip bones on a skeleton. What does the pelvic girdle (pelvis) protect in a woman?,Heart,Lungs,Uterus and Bladder,Brain,Option_C,It protects organs in the lower abdomen.,"The pelvis protects the urinary bladder and, in women, the uterus.",null,"[""P7"",""Science"",""Pelvis""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Polly the Parrot teaches about the protective bowl-shaped bones. What does the pelvic girdle (pelvis) protect in a woman?,Heart,Lungs,Uterus and Bladder,Brain,Option_C,It protects organs in the lower abdomen.,"The pelvis protects the urinary bladder and, in women, the uterus.",null,"[""P7"",""Science"",""Pelvis""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,T1,Musculo-Skeletal System,human_skeleton,H,MCQ,null,null,Manya is trying to count the bones that make up the central axis. How many bones are found specifically in the axial skeleton?,126 bones,206 bones,80 bones,33 bones,Option_C,It is the smaller of the two main divisions.,The axial skeleton consists of 80 bones that protect vital organs.,null,"[""P7"",""Science"",""Axial""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,T1,Musculo-Skeletal System,human_skeleton,H,MCQ,null,null,Kiti the Cat is learning math by counting skull and back bones. How many bones are found specifically in the axial skeleton?,126 bones,206 bones,80 bones,33 bones,Option_C,It is the smaller of the two main divisions.,The axial skeleton consists of 80 bones that protect vital organs.,null,"[""P7"",""Science"",""Axial""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,T1,Musculo-Skeletal System,human_skeleton,H,MCQ,null,null,Polly the Parrot asks a tricky numbers question about the core skeleton. How many bones are found specifically in the axial skeleton?,126 bones,206 bones,80 bones,33 bones,Option_C,It is the smaller of the two main divisions.,The axial skeleton consists of 80 bones that protect vital organs.,null,"[""P7"",""Science"",""Axial""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,T1,Musculo-Skeletal System,human_skeleton,H,MCQ,null,null,Manya separates the limbs from the main skeleton in his diagram. How many bones make up the appendicular skeleton?,80 bones,126 bones,206 bones,60 bones,Option_B,It includes all the bones of the limbs and girdles.,The appendicular skeleton has 126 bones.,null,"[""P7"",""Science"",""Appendicular""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,T1,Musculo-Skeletal System,human_skeleton,H,MCQ,null,null,Kiti the Cat counts the bones in human arms and legs. How many bones make up the appendicular skeleton?,80 bones,126 bones,206 bones,60 bones,Option_B,It includes all the bones of the limbs and girdles.,The appendicular skeleton has 126 bones.,null,"[""P7"",""Science"",""Appendicular""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,T1,Musculo-Skeletal System,human_skeleton,H,MCQ,null,null,Polly the Parrot calculates the total number of bones in the limbs and girdles. How many bones make up the appendicular skeleton?,80 bones,126 bones,206 bones,60 bones,Option_B,It includes all the bones of the limbs and girdles.,The appendicular skeleton has 126 bones.,null,"[""P7"",""Science"",""Appendicular""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Manya rubs the bumpy line down the center of his back. Which of these is another name for the vertebral column?,Skull,Backbone,Breast bone,Shoulder blade,Option_B,It runs down the center of your back.,The vertebral column is commonly known as the backbone or spine.,null,"[""P7"",""Science"",""Vertebrae""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Kiti the Cat stretches and arches her spine. Which of these is another name for the vertebral column?,Skull,Backbone,Breast bone,Shoulder blade,Option_B,It runs down the center of your back.,The vertebral column is commonly known as the backbone or spine.,null,"[""P7"",""Science"",""Vertebrae""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Polly the Parrot asks for the common name of the central support column. Which of these is another name for the vertebral column?,Skull,Backbone,Breast bone,Shoulder blade,Option_B,It runs down the center of your back.,The vertebral column is commonly known as the backbone or spine.,null,"[""P7"",""Science"",""Vertebrae""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya needs to know the scientific name for the bone in the middle of his chest. What is the scientific name for the breastbone?,Clavicle,Scapula,Sternum,Femur,Option_C,It is the flat bone in the middle of your chest.,The sternum is the bone where the ribs meet at the front of the chest.,null,"[""P7"",""Science"",""Sternum""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat examines where the ribs meet in the front. What is the scientific name for the breastbone?,Clavicle,Scapula,Sternum,Femur,Option_C,It is the flat bone in the middle of your chest.,The sternum is the bone where the ribs meet at the front of the chest.,null,"[""P7"",""Science"",""Sternum""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Polly the Parrot is reviewing the bones of the axial skeleton. What is the scientific name for the breastbone?,Clavicle,Scapula,Sternum,Femur,Option_C,It is the flat bone in the middle of your chest.,The sternum is the bone where the ribs meet at the front of the chest.,null,"[""P7"",""Science"",""Sternum""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya looks at the holes in a plastic skull model. Which bones protect the eyes?,Cranium,Eye sockets (orbits),Ribs,Pelvis,Option_B,Look for the holes in the skull.,The eye sockets or orbits protect the eyes.,null,"[""P7"",""Science"",""Protection""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat peers into the front of a skull. Which bones protect the eyes?,Cranium,Eye sockets (orbits),Ribs,Pelvis,Option_B,Look for the holes in the skull.,The eye sockets or orbits protect the eyes.,null,"[""P7"",""Science"",""Protection""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Polly the Parrot explains how delicate sensory organs are kept safe. Which bones protect the eyes?,Cranium,Eye sockets (orbits),Ribs,Pelvis,Option_B,Look for the holes in the skull.,The eye sockets or orbits protect the eyes.,null,"[""P7"",""Science"",""Protection""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya stands up straight and thinks about his bones. Which function of the skeleton ensures humans can stand upright?,Making blood,Protection,Support,Mineral storage,Option_C,It acts like the pillars of a house.,The skeleton provides support to the soft parts of our body and holds us up.,null,"[""P7"",""Science"",""Functions""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat wonders why humans don't flop over like jelly. Which function of the skeleton ensures humans can stand upright?,Making blood,Protection,Support,Mineral storage,Option_C,It acts like the pillars of a house.,The skeleton provides support to the soft parts of our body and holds us up.,null,"[""P7"",""Science"",""Functions""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Polly the Parrot is teaching about the architectural purpose of bones. Which function of the skeleton ensures humans can stand upright?,Making blood,Protection,Support,Mineral storage,Option_C,It acts like the pillars of a house.,The skeleton provides support to the soft parts of our body and holds us up.,null,"[""P7"",""Science"",""Functions""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,T1,Musculo-Skeletal System,human_skeleton,H,MCQ,null,null,Manya kicks a football and wonders how his leg moves. What allows the human skeleton to facilitate movement?,Bones alone,Muscles attached to joints,Skin,Fat cells,Option_B,Bones move when things pull on them.,The skeleton allows movement because muscles are attached to bones at joints.,null,"[""P7"",""Science"",""Movement""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,T1,Musculo-Skeletal System,human_skeleton,H,MCQ,null,null,Kiti the Cat leaps onto a wall and thinks about her body mechanics. What allows the human skeleton to facilitate movement?,Bones alone,Muscles attached to joints,Skin,Fat cells,Option_B,Bones move when things pull on them.,The skeleton allows movement because muscles are attached to bones at joints.,null,"[""P7"",""Science"",""Movement""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,T1,Musculo-Skeletal System,human_skeleton,H,MCQ,null,null,Polly the Parrot asks her class why bones can't move by themselves. What allows the human skeleton to facilitate movement?,Bones alone,Muscles attached to joints,Skin,Fat cells,Option_B,Bones move when things pull on them.,The skeleton allows movement because muscles are attached to bones at joints.,null,"[""P7"",""Science"",""Movement""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Manya touches the thin bone below his neck. Which bone is known as the collar bone?,Scapula,Clavicle,Humerus,Sternum,Option_B,It is the thin bone between your neck and shoulder.,The clavicle is the scientific name for the collar bone.,null,"[""P7"",""Science"",""Clavicle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Kiti the Cat notices a prominent bone at the base of a human's neck. Which bone is known as the collar bone?,Scapula,Clavicle,Humerus,Sternum,Option_B,It is the thin bone between your neck and shoulder.,The clavicle is the scientific name for the collar bone.,null,"[""P7"",""Science"",""Clavicle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Polly the Parrot gives a vocabulary lesson on the pectoral girdle. Which bone is known as the collar bone?,Scapula,Clavicle,Humerus,Sternum,Option_B,It is the thin bone between your neck and shoulder.,The clavicle is the scientific name for the collar bone.,null,"[""P7"",""Science"",""Clavicle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Manya reaches behind him and feels a flat bone on his upper back. What is the common name for the scapula?,Knee cap,Shoulder blade,Shin bone,Thigh bone,Option_B,"It is the flat, triangular bone on your back.",The scapula is the shoulder blade.,null,"[""P7"",""Science"",""Scapula""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Kiti the Cat looks at the wing-like bones on a human's back. What is the common name for the scapula?,Knee cap,Shoulder blade,Shin bone,Thigh bone,Option_B,"It is the flat, triangular bone on your back.",The scapula is the shoulder blade.,null,"[""P7"",""Science"",""Scapula""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,Polly the Parrot asks for the everyday word for the scapula. What is the common name for the scapula?,Knee cap,Shoulder blade,Shin bone,Thigh bone,Option_B,"It is the flat, triangular bone on your back.",The scapula is the shoulder blade.,null,"[""P7"",""Science"",""Scapula""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya bumps his upper arm and it feels funny. Which long bone is located in the upper arm?,Femur,Humerus,Radius,Tibia,Option_B,It rhymes with 'humorous'.,The humerus is the single long bone of the upper arm.,null,"[""P7"",""Science"",""Humerus""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat inspects the bone extending from the shoulder to the elbow. Which long bone is located in the upper arm?,Femur,Humerus,Radius,Tibia,Option_B,It rhymes with 'humorous'.,The humerus is the single long bone of the upper arm.,null,"[""P7"",""Science"",""Humerus""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Polly the Parrot is quizzing the class on the bones of the limbs. Which long bone is located in the upper arm?,Femur,Humerus,Radius,Tibia,Option_B,It rhymes with 'humorous'.,The humerus is the single long bone of the upper arm.,null,"[""P7"",""Science"",""Humerus""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Manya twists his hand and notices two bones moving in his lower arm. Identify the two bones of the lower arm (forearm).,Femur and Tibia,Radius and Ulna,Humerus and Scapula,Fibula and Patella,Option_B,"One is on the thumb side, one is on the pinky side.",The forearm consists of the radius and the ulna.,null,"[""P7"",""Science"",""Forearm""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Kiti the Cat sees that the human forearm has a pair of bones instead of one. Identify the two bones of the lower arm (forearm).,Femur and Tibia,Radius and Ulna,Humerus and Scapula,Fibula and Patella,Option_B,"One is on the thumb side, one is on the pinky side.",The forearm consists of the radius and the ulna.,null,"[""P7"",""Science"",""Forearm""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,T1,Musculo-Skeletal System,human_skeleton,M,MCQ,null,null,Polly the Parrot asks her students to name the parallel bones above the wrist. Identify the two bones of the lower arm (forearm).,Femur and Tibia,Radius and Ulna,Humerus and Scapula,Fibula and Patella,Option_B,"One is on the thumb side, one is on the pinky side.",The forearm consists of the radius and the ulna.,null,"[""P7"",""Science"",""Forearm""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,T1,Musculo-Skeletal System,human_skeleton,E,MCQ,null,null,"Manya touches his thigh, which holds the biggest bone he has. What is the longest and strongest bone in the human body?",Humerus,Spine,Femur,Tibia,Option_C,It is your thigh bone.,The femur is the thigh bone and is the longest bone in the body.,null,"[""P7"",""Science"",""Femur""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
